step,epoch,lr,loss,grad_norm_global,grad_norm_encoder.blocks.0,grad_norm_encoder.blocks.1,grad_norm_encoder.blocks.2,grad_norm_encoder.blocks.3,grad_norm_encoder.blocks.4,grad_norm_encoder.blocks.5,grad_norm_encoder.blocks.6,grad_norm_encoder.blocks.7,grad_norm_encoder.blocks.8,grad_norm_encoder.blocks.9,grad_norm_encoder.blocks.10,grad_norm_encoder.blocks.11,M_max_abs_encoder.blocks.0.attn_router,M_off_diag_mass_encoder.blocks.0.attn_router,M_max_abs_encoder.blocks.0.mlp_router,M_off_diag_mass_encoder.blocks.0.mlp_router,M_max_abs_encoder.blocks.1.attn_router,M_off_diag_mass_encoder.blocks.1.attn_router,M_max_abs_encoder.blocks.1.mlp_router,M_off_diag_mass_encoder.blocks.1.mlp_router,M_max_abs_encoder.blocks.2.attn_router,M_off_diag_mass_encoder.blocks.2.attn_router,M_max_abs_encoder.blocks.2.mlp_router,M_off_diag_mass_encoder.blocks.2.mlp_router,M_max_abs_encoder.blocks.3.attn_router,M_off_diag_mass_encoder.blocks.3.attn_router,M_max_abs_encoder.blocks.3.mlp_router,M_off_diag_mass_encoder.blocks.3.mlp_router,M_max_abs_encoder.blocks.4.attn_router,M_off_diag_mass_encoder.blocks.4.attn_router,M_max_abs_encoder.blocks.4.mlp_router,M_off_diag_mass_encoder.blocks.4.mlp_router,M_max_abs_encoder.blocks.5.attn_router,M_off_diag_mass_encoder.blocks.5.attn_router,M_max_abs_encoder.blocks.5.mlp_router,M_off_diag_mass_encoder.blocks.5.mlp_router,M_max_abs_encoder.blocks.6.attn_router,M_off_diag_mass_encoder.blocks.6.attn_router,M_max_abs_encoder.blocks.6.mlp_router,M_off_diag_mass_encoder.blocks.6.mlp_router,M_max_abs_encoder.blocks.7.attn_router,M_off_diag_mass_encoder.blocks.7.attn_router,M_max_abs_encoder.blocks.7.mlp_router,M_off_diag_mass_encoder.blocks.7.mlp_router,M_max_abs_encoder.blocks.8.attn_router,M_off_diag_mass_encoder.blocks.8.attn_router,M_max_abs_encoder.blocks.8.mlp_router,M_off_diag_mass_encoder.blocks.8.mlp_router,M_max_abs_encoder.blocks.9.attn_router,M_off_diag_mass_encoder.blocks.9.attn_router,M_max_abs_encoder.blocks.9.mlp_router,M_off_diag_mass_encoder.blocks.9.mlp_router,M_max_abs_encoder.blocks.10.attn_router,M_off_diag_mass_encoder.blocks.10.attn_router,M_max_abs_encoder.blocks.10.mlp_router,M_off_diag_mass_encoder.blocks.10.mlp_router,M_max_abs_encoder.blocks.11.attn_router,M_off_diag_mass_encoder.blocks.11.attn_router,M_max_abs_encoder.blocks.11.mlp_router,M_off_diag_mass_encoder.blocks.11.mlp_router,sk_dev_encoder.blocks.0.attn_router,sk_dev_encoder.blocks.0.mlp_router,sk_dev_encoder.blocks.1.attn_router,sk_dev_encoder.blocks.1.mlp_router,sk_dev_encoder.blocks.2.attn_router,sk_dev_encoder.blocks.2.mlp_router,sk_dev_encoder.blocks.3.attn_router,sk_dev_encoder.blocks.3.mlp_router,sk_dev_encoder.blocks.4.attn_router,sk_dev_encoder.blocks.4.mlp_router,sk_dev_encoder.blocks.5.attn_router,sk_dev_encoder.blocks.5.mlp_router,sk_dev_encoder.blocks.6.attn_router,sk_dev_encoder.blocks.6.mlp_router,sk_dev_encoder.blocks.7.attn_router,sk_dev_encoder.blocks.7.mlp_router,sk_dev_encoder.blocks.8.attn_router,sk_dev_encoder.blocks.8.mlp_router,sk_dev_encoder.blocks.9.attn_router,sk_dev_encoder.blocks.9.mlp_router,sk_dev_encoder.blocks.10.attn_router,sk_dev_encoder.blocks.10.mlp_router,sk_dev_encoder.blocks.11.attn_router,sk_dev_encoder.blocks.11.mlp_router
110,0,2.375726401805878e-06,3.472482681274414,8.38569267986818,1.7496722388147952,0.8266147200091509,0.7918966161050652,0.8952311124313899,0.7382707334526881,0.8210055336407376,0.6116983133919472,0.5911870750849204,0.5757007236396926,0.5247323584420642,0.48583116563578693,0.49957423520511407,0.9998644590377808,0.00031407977803610265,0.9998641014099121,0.0003142230270896107,0.9998639225959778,0.0003144609509035945,0.9998639225959778,0.0003143268695566803,0.9998639225959778,0.00031438248697668314,0.9998641014099121,0.00031418638536706567,0.9998639225959778,0.0003142711066175252,0.9998641014099121,0.0003141818451695144,0.9998641014099121,0.0003140733460895717,0.9998646378517151,0.0003135368460789323,0.9998644590377808,0.00031365937320515513,0.9998651742935181,0.00031284213764593005,0.9998649954795837,0.00031301099807024,0.9998649954795837,0.00031299618422053754,0.9998648166656494,0.0003133663849439472,0.9998649954795837,0.00031319534173235297,0.9998648166656494,0.00031324682640843093,0.9998653531074524,0.0003126164374407381,0.9998653531074524,0.00031272508203983307,0.9998649954795837,0.0003131353296339512,0.9998649954795837,0.00031301428680308163,0.9998649954795837,0.00031313326326198876,0.9998648166656494,0.0003131919074803591,0.9998642802238464,0.00031394758843816817,1.1920928955078125e-06,4.76837158203125e-07,3.5762786865234375e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,0.0,3.5762786865234375e-07,2.384185791015625e-07,7.152557373046875e-07,4.76837158203125e-07,1.1920928955078125e-06,9.5367431640625e-07,9.5367431640625e-07,8.344650268554688e-07,1.0728836059570312e-06,8.344650268554688e-07,1.430511474609375e-06,1.430511474609375e-06,1.1920928955078125e-06,1.0728836059570312e-06,1.0728836059570312e-06,8.344650268554688e-07,3.5762786865234375e-07
120,0,2.375726401805878e-06,4.234292507171631,6.595020097523518,1.7213969408200656,1.0119539537725288,0.9367150827683335,1.0658167804395888,0.8058859754544855,0.880699869922424,0.7094453499853981,0.6423002156674008,0.6477523808196524,0.5843705234370806,0.4994272384993488,0.5046513807675416,0.9998644590377808,0.00031407689675688744,0.9998639225959778,0.00031442861654795706,0.9998639225959778,0.00031448600930161774,0.9998639225959778,0.00031426726491190493,0.9998639225959778,0.0003143374342471361,0.9998639822006226,0.00031422378378920257,0.9998639225959778,0.0003143106587231159,0.9998641014099121,0.0003141998022329062,0.9998641014099121,0.0003141408960800618,0.9998646378517151,0.0003135470615234226,0.9998644590377808,0.00031372258672490716,0.9998651742935181,0.0003128361713606864,0.9998649954795837,0.0003130026743747294,0.9998649954795837,0.0003129839024040848,0.9998648166656494,0.00031325354939326644,0.9998649954795837,0.00031313547515310347,0.9998648166656494,0.00031323483563028276,0.9998655319213867,0.00031248931190930307,0.9998653531074524,0.0003126453666482121,0.9998651742935181,0.00031301440321840346,0.9998649954795837,0.00031300910632126033,0.9998649954795837,0.00031306908931583166,0.9998649954795837,0.0003131232224404812,0.9998642802238464,0.0003139458713121712,1.3113021850585938e-06,2.384185791015625e-07,2.384185791015625e-07,0.0,0.0,1.1920928955078125e-07,0.0,3.5762786865234375e-07,2.384185791015625e-07,7.152557373046875e-07,5.960464477539062e-07,1.3113021850585938e-06,9.5367431640625e-07,9.5367431640625e-07,8.344650268554688e-07,1.0728836059570312e-06,8.344650268554688e-07,1.6689300537109375e-06,1.430511474609375e-06,1.430511474609375e-06,1.0728836059570312e-06,1.0728836059570312e-06,1.0728836059570312e-06,3.5762786865234375e-07
130,0,2.375726401805878e-06,2.9269886016845703,6.651456540407955,1.1779290527985975,0.6620405233584731,0.6587981269027038,0.822456957253805,0.6266053147675356,0.7782311009569404,0.5778012607240716,0.5491473748105605,0.5551060391393,0.5182203633106393,0.4812850263665547,0.5098103823327795,0.9998644590377808,0.0003140777989756316,0.9998639225959778,0.0003144227957818657,0.9998639225959778,0.0003144434012938291,0.9998639225959778,0.00031425515771843493,0.9998639225959778,0.0003143069625366479,0.9998639225959778,0.0003142593486700207,0.9998639225959778,0.00031441941973753273,0.9998641014099121,0.00031425998895429075,0.9998641014099121,0.00031424633925780654,0.9998646378517151,0.00031360203865915537,0.9998644590377808,0.0003137198800686747,0.9998653531074524,0.000312788033625111,0.9998651742935181,0.00031282755662687123,0.9998649954795837,0.0003129885590169579,0.9998648166656494,0.0003132301790174097,0.9998649954795837,0.00031302112620323896,0.9998648166656494,0.00031312499777413905,0.9998655319213867,0.00031247251899912953,0.9998655319213867,0.0003124242939520627,0.9998651742935181,0.00031289513572119176,0.9998651742935181,0.0003128250828012824,0.9998649954795837,0.0003130250843241811,0.9998649954795837,0.00031305785523727536,0.9998642802238464,0.0003139420587103814,1.1920928955078125e-06,1.1920928955078125e-07,1.1920928955078125e-07,0.0,0.0,0.0,1.1920928955078125e-07,3.5762786865234375e-07,3.5762786865234375e-07,8.344650268554688e-07,5.960464477539062e-07,1.430511474609375e-06,1.1920928955078125e-06,9.5367431640625e-07,8.344650268554688e-07,1.0728836059570312e-06,7.152557373046875e-07,1.5497207641601562e-06,1.5497207641601562e-06,1.3113021850585938e-06,1.1920928955078125e-06,1.0728836059570312e-06,1.0728836059570312e-06,3.5762786865234375e-07
140,0,2.375726401805878e-06,3.2670860290527344,7.26783886079165,1.5249389460607612,0.900623399566454,0.943664017044775,1.0638693926225362,0.8453703886204641,0.8273956049374284,0.6685129592304248,0.6140754289385117,0.6131404846261062,0.5702362269069037,0.48174040478408825,0.48170868936602906,0.9998644590377808,0.00031407290953211486,0.9998639225959778,0.00031438408768735826,0.9998639225959778,0.0003144446818623692,0.9998639822006226,0.0003142230270896107,0.9998639225959778,0.0003143056819681078,0.9998639225959778,0.00031426121131516993,0.9998639225959778,0.0003144165384583175,0.9998641014099121,0.00031425614724867046,0.9998641014099121,0.0003142169734928757,0.9998646378517151,0.0003136199957225472,0.9998644590377808,0.00031373623642139137,0.9998653531074524,0.00031278442475013435,0.9998651742935181,0.0003128470270894468,0.9998651742935181,0.00031281827250495553,0.9998649954795837,0.0003131348639726639,0.9998651742935181,0.00031289542675949633,0.9998649954795837,0.000313049356918782,0.999865710735321,0.00031224152189679444,0.999865710735321,0.0003123693459201604,0.9998653531074524,0.0003127654199488461,0.9998653531074524,0.00031272711930796504,0.9998651742935181,0.0003130200202576816,0.9998649954795837,0.000313081982312724,0.9998642802238464,0.0003139602777082473,1.3113021850585938e-06,1.1920928955078125e-07,1.1920928955078125e-07,0.0,0.0,0.0,1.1920928955078125e-07,3.5762786865234375e-07,3.5762786865234375e-07,9.5367431640625e-07,7.152557373046875e-07,1.6689300537109375e-06,1.3113021850585938e-06,1.1920928955078125e-06,1.0728836059570312e-06,1.3113021850585938e-06,1.0728836059570312e-06,1.7881393432617188e-06,1.7881393432617188e-06,1.5497207641601562e-06,1.430511474609375e-06,1.430511474609375e-06,1.0728836059570312e-06,3.5762786865234375e-07
150,0,2.375726401805878e-06,3.4129929542541504,6.861258521361642,1.4501399078791426,0.7159272904173555,0.7883945242828808,0.8948390551136581,0.7048221773161,0.8719038372001082,0.6473115223154339,0.5476311187381016,0.5749375631021992,0.49697863226042516,0.4836904525717244,0.46811787963141005,0.9998644590377808,0.0003141873748973012,0.9998638033866882,0.00031453242991119623,0.9998639225959778,0.00031442733597941697,0.9998639822006226,0.00031422116444446146,0.9998639225959778,0.00031431426759809256,0.9998639225959778,0.0003142906934954226,0.9998639225959778,0.0003143488138448447,0.9998641014099121,0.0003142686327919364,0.9998641014099121,0.0003142562636639923,0.9998646378517151,0.00031361987930722535,0.9998644590377808,0.0003137396997772157,0.9998653531074524,0.00031280366238206625,0.9998651742935181,0.00031289589242078364,0.9998651742935181,0.0003128848329652101,0.9998649954795837,0.00031317357206717134,0.9998651742935181,0.0003129120741505176,0.9998649954795837,0.000313014694256708,0.999865710735321,0.0003123117203358561,0.999865710735321,0.00031230191234499216,0.9998653531074524,0.00031272711930796504,0.9998653531074524,0.00031276981462724507,0.9998651742935181,0.00031300645787268877,0.9998651742935181,0.00031302173738367856,0.9998642802238464,0.00031396234408020973,1.1920928955078125e-06,0.0,1.1920928955078125e-07,1.1920928955078125e-07,0.0,1.1920928955078125e-07,0.0,3.5762786865234375e-07,3.5762786865234375e-07,9.5367431640625e-07,7.152557373046875e-07,1.6689300537109375e-06,1.3113021850585938e-06,1.1920928955078125e-06,1.1920928955078125e-06,1.430511474609375e-06,1.0728836059570312e-06,1.9073486328125e-06,1.7881393432617188e-06,1.5497207641601562e-06,1.5497207641601562e-06,1.430511474609375e-06,1.430511474609375e-06,3.5762786865234375e-07
160,0,2.375726401805878e-06,3.4812586307525635,7.722973024909428,1.984097469274197,1.0862179747198277,1.0997126918898776,1.165043660996613,1.0268247589753228,1.1694648918237252,0.8799365533624446,0.786994111269149,0.6801079236190591,0.6683296714683131,0.5803838745543527,0.54536393239455,0.9998642802238464,0.00031424322514794767,0.9998638033866882,0.00031455967109650373,0.9998639225959778,0.0003143819922115654,0.9998639822006226,0.00031422622851096094,0.999863862991333,0.00031448432127945125,0.9998639225959778,0.00031441039755009115,0.999863862991333,0.0003144984657410532,0.9998639225959778,0.0003144182846881449,0.9998639225959778,0.00031437721918337047,0.9998646378517151,0.0003136181039735675,0.9998644590377808,0.0003137396997772157,0.9998653531074524,0.0003127938834950328,0.9998651742935181,0.000312891963403672,0.9998653531074524,0.00031271189800463617,0.9998649954795837,0.00031308308825828135,0.9998653531074524,0.00031279417453333735,0.9998651742935181,0.0003128421667497605,0.9998658895492554,0.00031219818629324436,0.999865710735321,0.0003122634079772979,0.9998655319213867,0.00031260837567970157,0.9998653531074524,0.00031272578053176403,0.9998653531074524,0.0003127400123048574,0.9998651742935181,0.00031285732984542847,0.9998642802238464,0.000313853204715997,1.0728836059570312e-06,1.1920928955078125e-07,1.1920928955078125e-07,2.384185791015625e-07,2.384185791015625e-07,3.5762786865234375e-07,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,9.5367431640625e-07,7.152557373046875e-07,1.6689300537109375e-06,1.3113021850585938e-06,1.430511474609375e-06,1.0728836059570312e-06,1.5497207641601562e-06,1.1920928955078125e-06,2.1457672119140625e-06,1.7881393432617188e-06,1.7881393432617188e-06,1.5497207641601562e-06,1.5497207641601562e-06,1.3113021850585938e-06,3.5762786865234375e-07
170,0,2.375726401805878e-06,3.676848888397217,10.962200911566091,3.074959993162888,1.591706974725834,1.7074401022488501,1.9692161283684613,1.5298320228933884,1.7277086629675944,1.3713583772559197,1.270225145186666,1.2407642181450247,0.954060319671865,0.8336065896368013,0.6796786795649193,0.9998644590377808,0.0003141875786241144,0.9998638033866882,0.0003145582741126418,0.9998639225959778,0.0003143925277981907,0.9998639822006226,0.0003142300702165812,0.999863862991333,0.0003144916263408959,0.9998639225959778,0.0003144152578897774,0.999863862991333,0.00031455649877898395,0.9998639225959778,0.0003143433714285493,0.9998639225959778,0.0003143257345072925,0.9998646378517151,0.00031360849970951676,0.9998644590377808,0.00031372494413517416,0.9998655319213867,0.0003126086958218366,0.9998653531074524,0.000312705960823223,0.9998653531074524,0.00031264463905245066,0.9998649954795837,0.0003130186814814806,0.9998653531074524,0.00031273113563656807,0.9998651742935181,0.0003128299140371382,0.9998658895492554,0.0003120809851679951,0.999865710735321,0.000312199437757954,0.9998655319213867,0.00031248683808371425,0.9998653531074524,0.00031272138585336506,0.9998653531074524,0.0003127778472844511,0.9998651742935181,0.0003128920216113329,0.9998642802238464,0.0003138477331958711,1.1920928955078125e-06,1.1920928955078125e-07,1.1920928955078125e-07,2.384185791015625e-07,1.1920928955078125e-07,3.5762786865234375e-07,2.384185791015625e-07,0.0,1.1920928955078125e-07,9.5367431640625e-07,5.960464477539062e-07,1.7881393432617188e-06,1.430511474609375e-06,1.3113021850585938e-06,1.0728836059570312e-06,1.430511474609375e-06,1.1920928955078125e-06,2.0265579223632812e-06,1.7881393432617188e-06,1.6689300537109375e-06,1.5497207641601562e-06,1.5497207641601562e-06,1.3113021850585938e-06,3.5762786865234375e-07
180,0,2.375726401805878e-06,3.9274017810821533,8.442981154414074,2.2232121234326336,1.2388889115519948,1.271626956414381,1.395533028453446,1.0870911018787413,1.136631962486368,0.9112412271714188,0.8130693591167345,0.7082004334131184,0.6579014759371616,0.605421149762204,0.5583784472380975,0.9998644590377808,0.00031418746220879257,0.9998639225959778,0.0003143905196338892,0.9998639225959778,0.0003144963120575994,0.9998639822006226,0.000314229226205498,0.999863862991333,0.0003144860966131091,0.9998639225959778,0.00031434872653335333,0.999863862991333,0.00031449308153241873,0.9998639225959778,0.00031426502391695976,0.9998641014099121,0.00031425076304003596,0.9998648166656494,0.00031333492370322347,0.9998646378517151,0.00031358859268948436,0.999865710735321,0.0003123836067970842,0.9998655319213867,0.00031247761216945946,0.9998653531074524,0.0003125829098280519,0.9998651742935181,0.00031294755171984434,0.9998653531074524,0.0003126595402136445,0.9998651742935181,0.0003127194941043854,0.9998658895492554,0.00031200156081467867,0.9998658895492554,0.0003121285408269614,0.9998655319213867,0.00031244527781382203,0.9998655319213867,0.0003125002549495548,0.9998653531074524,0.00031277412199415267,0.9998651742935181,0.0003128494427073747,0.9998642802238464,0.0003138878964819014,1.1920928955078125e-06,1.1920928955078125e-07,2.384185791015625e-07,2.384185791015625e-07,1.1920928955078125e-07,2.384185791015625e-07,1.1920928955078125e-07,0.0,2.384185791015625e-07,1.0728836059570312e-06,8.344650268554688e-07,1.9073486328125e-06,1.430511474609375e-06,1.1920928955078125e-06,1.1920928955078125e-06,1.430511474609375e-06,1.0728836059570312e-06,1.9073486328125e-06,1.9073486328125e-06,1.6689300537109375e-06,1.6689300537109375e-06,1.5497207641601562e-06,1.3113021850585938e-06,3.5762786865234375e-07
190,0,2.375726401805878e-06,3.978644609451294,8.911179787018904,1.9822007541440376,1.1252263218001577,1.143066026998242,1.3752668506108547,1.0687385001186496,1.086343458026504,0.8880604076704203,0.8336316987134483,0.7689095730549842,0.6770525803459002,0.6148689445891118,0.6015759143718878,0.9998642802238464,0.0003142445639241487,0.9998638033866882,0.0003145276859868318,0.9998639225959778,0.00031444491469301283,0.9998639822006226,0.00031420309096574783,0.999863862991333,0.0003144637739751488,0.9998639225959778,0.0003143500362057239,0.999863862991333,0.00031449698144569993,0.9998639225959778,0.0003142677014693618,0.9998639225959778,0.00031424974440597,0.9998648166656494,0.0003133215068373829,0.9998646378517151,0.00031354534439742565,0.999865710735321,0.0003123189089819789,0.9998655319213867,0.00031241634860634804,0.9998653531074524,0.00031257609953172505,0.9998651742935181,0.0003128393436782062,0.9998653531074524,0.0003126748197246343,0.9998651742935181,0.00031270564068108797,0.9998658895492554,0.00031200857483781874,0.9998658895492554,0.0003120159381069243,0.9998655319213867,0.0003125012735836208,0.9998655319213867,0.00031260878313332796,0.9998653531074524,0.00031277930247597396,0.9998651742935181,0.0003128575626760721,0.9998642802238464,0.00031389493960887194,9.5367431640625e-07,1.1920928955078125e-07,1.1920928955078125e-07,2.384185791015625e-07,1.1920928955078125e-07,3.5762786865234375e-07,1.1920928955078125e-07,0.0,0.0,1.0728836059570312e-06,8.344650268554688e-07,1.9073486328125e-06,1.430511474609375e-06,1.1920928955078125e-06,1.1920928955078125e-06,1.430511474609375e-06,1.0728836059570312e-06,1.9073486328125e-06,1.9073486328125e-06,1.7881393432617188e-06,1.7881393432617188e-06,1.5497207641601562e-06,1.3113021850585938e-06,3.5762786865234375e-07
200,0,2.375726401805878e-06,3.9445605278015137,7.292232894471929,1.7229935328466182,0.9811731294692497,0.9549291629197748,0.9990146194350882,0.8295975297698147,0.8601671484441843,0.6751569544360136,0.6122769440290567,0.5891310315873541,0.5297482660174115,0.5140042404550914,0.47991518011151363,0.9998642802238464,0.0003142251807730645,0.9998638033866882,0.000314601551508531,0.9998639225959778,0.0003143878129776567,0.9998639822006226,0.0003141706401947886,0.999863862991333,0.0003144937218166888,0.9998639225959778,0.00031435565324500203,0.999863862991333,0.00031449802918359637,0.9998639225959778,0.000314275617711246,0.9998639225959778,0.00031425105407834053,0.9998649954795837,0.0003132715937681496,0.9998648166656494,0.0003134346043225378,0.999865710735321,0.0003123668720945716,0.9998655319213867,0.0003124063368886709,0.9998655319213867,0.0003124156501144171,0.9998651742935181,0.00031282653799280524,0.9998653531074524,0.0003126103838440031,0.9998653531074524,0.00031253386987373233,0.9998660683631897,0.00031188613502308726,0.9998658895492554,0.0003120657929684967,0.9998655319213867,0.000312492367811501,0.9998655319213867,0.0003126001975033432,0.9998653531074524,0.00031278273672796786,0.9998651742935181,0.00031290759216062725,0.9998642802238464,0.00031400835723616183,9.5367431640625e-07,2.384185791015625e-07,1.1920928955078125e-07,2.384185791015625e-07,2.384185791015625e-07,3.5762786865234375e-07,1.1920928955078125e-07,0.0,0.0,1.3113021850585938e-06,1.0728836059570312e-06,1.9073486328125e-06,1.430511474609375e-06,1.430511474609375e-06,1.1920928955078125e-06,1.430511474609375e-06,1.3113021850585938e-06,2.1457672119140625e-06,2.0265579223632812e-06,1.7881393432617188e-06,1.7881393432617188e-06,1.6689300537109375e-06,1.430511474609375e-06,4.76837158203125e-07
210,0,2.375726401805878e-06,2.9511826038360596,7.259199205510521,1.6083929367607772,0.9695591669143288,0.9864220141112895,1.2242054695260443,0.9783572797006267,1.0690154158504837,0.8022378134026644,0.7679569302235998,0.7396572918968171,0.6706567423245139,0.5745205655841535,0.568734004496665,0.9998642802238464,0.0003142458444926888,0.9998638033866882,0.0003145956143271178,0.9998638033866882,0.0003145442169625312,0.9998639822006226,0.00031418888829648495,0.999863862991333,0.0003144627553410828,0.9998639822006226,0.0003143453213851899,0.999863862991333,0.0003145331866107881,0.999863862991333,0.0003144154616165906,0.9998639822006226,0.00031423268956132233,0.9998648166656494,0.0003133191494271159,0.9998648166656494,0.00031343052978627384,0.999865710735321,0.00031231343746185303,0.9998655319213867,0.0003124007780570537,0.9998655319213867,0.00031239556847140193,0.9998651742935181,0.0003128071839455515,0.9998655319213867,0.00031242106342688203,0.9998653531074524,0.00031251131440512836,0.9998660683631897,0.0003117088635917753,0.9998658895492554,0.0003118887252639979,0.999865710735321,0.0003123645728919655,0.9998655319213867,0.00031242481782101095,0.9998653531074524,0.0003126189112663269,0.9998651742935181,0.00031288634636439383,0.9998642802238464,0.00031384904286824167,9.5367431640625e-07,2.384185791015625e-07,1.1920928955078125e-07,3.5762786865234375e-07,3.5762786865234375e-07,5.960464477539062e-07,2.384185791015625e-07,1.1920928955078125e-07,0.0,1.0728836059570312e-06,9.5367431640625e-07,1.7881393432617188e-06,1.430511474609375e-06,1.3113021850585938e-06,1.0728836059570312e-06,1.430511474609375e-06,1.0728836059570312e-06,2.0265579223632812e-06,1.7881393432617188e-06,1.7881393432617188e-06,1.6689300537109375e-06,1.430511474609375e-06,1.3113021850585938e-06,3.5762786865234375e-07
220,0,2.375726401805878e-06,2.5580406188964844,8.843555959859296,2.5216304008765005,1.3195137770433056,1.1252827623814061,1.3153439563826939,1.059788659463466,1.0247194068514998,0.8510252919953879,0.8023935526831129,0.7571253084755246,0.6656291993559493,0.634630802912146,0.5479870658795762,0.9998642802238464,0.00031417797436006367,0.9998638033866882,0.00031462707556784153,0.999863862991333,0.000314493925543502,0.9998640418052673,0.00031419863807968795,0.9998639225959778,0.0003144553629681468,0.9998639822006226,0.00031425172346644104,0.999863862991333,0.0003144760266877711,0.9998639225959778,0.0003144120273645967,0.9998639822006226,0.0003142338537145406,0.9998648166656494,0.0003133087302558124,0.9998646378517151,0.0003134240978397429,0.999865710735321,0.0003122326161246747,0.9998655319213867,0.00031221576500684023,0.9998655319213867,0.00031221218523569405,0.9998653531074524,0.0003125208313576877,0.9998655319213867,0.0003122802299913019,0.9998653531074524,0.00031237700022757053,0.9998660683631897,0.00031157193006947637,0.9998660683631897,0.00031167903216555715,0.999865710735321,0.0003122187335975468,0.9998655319213867,0.0003122998750768602,0.9998655319213867,0.0003124122158624232,0.9998653531074524,0.0003126404481008649,0.9998644590377808,0.0003136535524390638,9.5367431640625e-07,3.5762786865234375e-07,1.1920928955078125e-07,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07,3.5762786865234375e-07,3.5762786865234375e-07,1.1920928955078125e-07,9.5367431640625e-07,7.152557373046875e-07,1.7881393432617188e-06,1.1920928955078125e-06,1.1920928955078125e-06,1.0728836059570312e-06,1.3113021850585938e-06,8.344650268554688e-07,1.7881393432617188e-06,1.7881393432617188e-06,1.6689300537109375e-06,1.430511474609375e-06,1.430511474609375e-06,1.3113021850585938e-06,3.5762786865234375e-07
230,0,2.375726401805878e-06,2.0735106468200684,11.904350779793814,3.948312361397486,2.1087567344669753,2.033942063475567,2.0522266865312844,1.7087611133975675,2.2013188063646534,1.4373493023524593,1.1687359069249874,1.0379374120293539,0.8756034080198157,0.8440701312916916,0.6185820199702858,0.9998642802238464,0.0003141817287541926,0.9998638033866882,0.0003145697701256722,0.999863862991333,0.0003144873189739883,0.9998641014099121,0.0003140615299344063,0.9998639225959778,0.00031440245220437646,0.9998639822006226,0.00031425018096342683,0.999863862991333,0.00031447457149624825,0.9998639225959778,0.00031440408201888204,0.9998639822006226,0.0003141713095828891,0.9998648166656494,0.00031329900957643986,0.9998648166656494,0.00031336265965364873,0.9998658895492554,0.00031212501926347613,0.999865710735321,0.00031209958251565695,0.999865710735321,0.0003120119799859822,0.9998653531074524,0.0003124053473584354,0.999865710735321,0.00031199425575323403,0.9998655319213867,0.0003121438203379512,0.999866247177124,0.0003114425635430962,0.999866247177124,0.0003114525752607733,0.9998658895492554,0.00031199431396089494,0.999865710735321,0.00031215164926834404,0.9998655319213867,0.0003122935595456511,0.9998653531074524,0.0003125800867564976,0.9998644590377808,0.00031364060123451054,8.344650268554688e-07,2.384185791015625e-07,1.1920928955078125e-07,5.960464477539062e-07,5.960464477539062e-07,7.152557373046875e-07,3.5762786865234375e-07,3.5762786865234375e-07,1.1920928955078125e-07,9.5367431640625e-07,8.344650268554688e-07,1.9073486328125e-06,1.430511474609375e-06,1.3113021850585938e-06,1.0728836059570312e-06,1.430511474609375e-06,1.0728836059570312e-06,1.9073486328125e-06,2.0265579223632812e-06,1.7881393432617188e-06,1.5497207641601562e-06,1.430511474609375e-06,1.3113021850585938e-06,3.5762786865234375e-07
240,0,2.375726401805878e-06,2.517453670501709,8.038241765305711,2.3884230489081815,1.349860457841035,1.4396381890834866,1.8108566215366633,1.333444797152651,1.5719930347298565,0.9626312569775848,0.8707806571866084,0.8463684031699449,0.6989449316016012,0.5414931301182042,0.583022918411849,0.9998642802238464,0.0003142273926641792,0.9998638033866882,0.0003146059170830995,0.9998638033866882,0.00031451915856450796,0.9998641014099121,0.0003140399930998683,0.9998639225959778,0.0003144015499856323,0.9998639822006226,0.00031424686312675476,0.999863862991333,0.0003144701768178493,0.9998639225959778,0.0003143817011732608,0.9998639822006226,0.00031422253232449293,0.9998649954795837,0.00031318856053985655,0.9998648166656494,0.00031324723386205733,0.9998658895492554,0.0003120062465313822,0.999865710735321,0.00031209446024149656,0.999865710735321,0.00031197533826343715,0.9998653531074524,0.0003123990318272263,0.9998658895492554,0.0003119249304290861,0.9998655319213867,0.00031208049040287733,0.9998664259910583,0.0003112723061349243,0.999866247177124,0.0003114664868917316,0.9998658895492554,0.00031195677001960576,0.9998658895492554,0.00031199882505461574,0.999865710735321,0.0003121146291960031,0.9998655319213867,0.00031239204690791667,0.9998644590377808,0.0003135383885819465,9.5367431640625e-07,2.384185791015625e-07,0.0,4.76837158203125e-07,5.960464477539062e-07,7.152557373046875e-07,3.5762786865234375e-07,3.5762786865234375e-07,2.384185791015625e-07,1.0728836059570312e-06,7.152557373046875e-07,1.9073486328125e-06,1.430511474609375e-06,1.3113021850585938e-06,1.0728836059570312e-06,1.5497207641601562e-06,1.0728836059570312e-06,2.1457672119140625e-06,2.1457672119140625e-06,1.7881393432617188e-06,1.7881393432617188e-06,1.5497207641601562e-06,1.430511474609375e-06,3.5762786865234375e-07
